product_id,product_name,product_brand,product_model,product_price,product_color
4,Samsung Galaxy S22,Samsung,S22,799.99,Phantom Black
5,Samsung Galaxy S22,Samsung,S22,799.99,Phantom Violet
6,Google Pixel 7,Google,Pixel 7,899.99,Black
7,Google Pixel 7,Google,Pixel 7,899.99,White
8,OnePlus 10 Pro,OnePlus,10 Pro,849.99,Morning Mist
9,OnePlus 10 Pro,OnePlus,10 Pro,849.99,Stellar Black
10,Xiaomi Mi 12,Xiaomi,Mi 12,899.99,Cosmic Black
11,Xiaomi Mi 12,Xiaomi,Mi 12,899.99,Lunar Silver
12,Sony Xperia 5 III,Sony,Xperia 5 III,899.99,Black
13,Sony Xperia 5 III,Sony,Xperia 5 III,899.99,Green
14,Asus ROG Phone 6,Asus,ROG Phone 6,1099.99,Phantom Black
15,Asus ROG Phone 6,Asus,ROG Phone 6,1099.99,Phantom Gray
